100 2.31746 5.10726
200 1.69672 0.652741
400 1.19926 0.292741
800 0.84265 1.68726
1600 0.598421 0.607259
3200 0.424199 0.712741
6400 0.299679 0.0227412
12800 0.211657 0.472259
25600 0.149852 0.0677412
51200 0.105962 0.0705537
102400 0.0749283 0.08321
204800 0.0529684 0.0515556
409600 0.0374586 0.00598342
819200 0.0264869 0.00163377
