10 0.679784 0.403063 0.205288
20 0.0489644 0.155023 0.307784
40 0.166141 0.0877043 0.215062
80 0.00535892 0.297884 0.250239
160 0.0721024 0.193848 0.209929
320 0.0523214 0.0582287 0.105257
640 0.187282 0.0410376 0.0988225
1280 0.0973967 0.0455599 0.0859913
2560 0.069642 0.0352587 0.0843646
5120 0.0209176 0.000881128 0.0733606
10240 0.0183175 0.0520666 0.0158658
20480 0.0592216 0.0540838 0.0263837
40960 0.000238588 0.00507099 0.0166112
81920 0.0174862 0.0125362 0.0119413
