0.629074 2.9316 -0.395243
0.631321 2.93071 -0.397367
0.63356 2.92981 -0.399492
0.635791 2.92892 -0.401618
0.638014 2.92802 -0.403745
0.640229 2.92713 -0.405874
0.642437 2.92623 -0.408004
0.644638 2.92533 -0.410135
0.646831 2.92443 -0.412267
0.649017 2.92352 -0.414401
0.651195 2.92262 -0.416536
0.653366 2.92171 -0.418672
0.65553 2.9208 -0.420809
0.657686 2.91989 -0.422948
0.659836 2.91898 -0.425088
0.661978 2.91807 -0.42723
0.664114 2.91716 -0.429373
0.666242 2.91624 -0.431517
0.668364 2.91532 -0.433662
0.670479 2.9144 -0.43581
0.672587 2.91348 -0.437958
0.674688 2.91256 -0.440108
0.676782 2.91163 -0.442259
0.67887 2.91071 -0.444412
0.680951 2.90978 -0.446566
0.683026 2.90885 -0.448722
0.685094 2.90792 -0.450879
0.687156 2.90699 -0.453038
0.689211 2.90606 -0.455198
0.69126 2.90512 -0.45736
0.693303 2.90419 -0.459523
0.69534 2.90325 -0.461688
0.69737 2.90231 -0.463854
0.699394 2.90137 -0.466022
0.701412 2.90042 -0.468192
0.703424 2.89948 -0.470363
0.705429 2.89854 -0.472535
0.707429 2.89759 -0.47471
0.709423 2.89664 -0.476886
0.711411 2.89569 -0.479063
0.713393 2.89474 -0.481242
0.715369 2.89378 -0.483423
0.71734 2.89283 -0.485605
0.719304 2.89187 -0.487789
0.721263 2.89092 -0.489975
0.723216 2.88996 -0.492162
0.725164 2.889 -0.494351
0.727106 2.88803 -0.496542
0.729042 2.88707 -0.498734
0.730973 2.8861 -0.500929
0.732899 2.88514 -0.503124
0.734819 2.88417 -0.505322
0.736733 2.8832 -0.507521
0.738643 2.88223 -0.509722
0.740546 2.88126 -0.511925
0.742445 2.88028 -0.514129
0.744338 2.87931 -0.516335
0.746226 2.87833 -0.518543
0.748109 2.87735 -0.520753
0.749987 2.87637 -0.522964
0.751859 2.87539 -0.525178
0.753727 2.87441 -0.527393
0.755589 2.87342 -0.52961
0.757446 2.87244 -0.531828
0.759299 2.87145 -0.534049
0.761146 2.87046 -0.536271
0.762989 2.86947 -0.538495
0.764826 2.86848 -0.540721
0.766659 2.86749 -0.542948
0.768486 2.86649 -0.545178
0.770309 2.8655 -0.547409
0.772128 2.8645 -0.549642
0.773941 2.8635 -0.551877
0.77575 2.8625 -0.554114
0.777554 2.8615 -0.556353
0.779353 2.8605 -0.558594
0.781148 2.85949 -0.560836
0.782938 2.85849 -0.563081
0.784723 2.85748 -0.565327
0.786504 2.85647 -0.567575
0.78828 2.85546 -0.569825
0.790052 2.85445 -0.572077
0.79182 2.85344 -0.574331
0.793583 2.85242 -0.576586
0.795341 2.8514 -0.578844
0.797095 2.85039 -0.581104
0.798845 2.84937 -0.583365
0.800591 2.84835 -0.585628
0.802332 2.84733 -0.587894
0.804069 2.8463 -0.590161
0.805801 2.84528 -0.59243
0.80753 2.84425 -0.594701
0.809254 2.84323 -0.596974
0.810974 2.8422 -0.599249
0.81269 2.84117 -0.601526
0.814401 2.84014 -0.603805
0.816109 2.8391 -0.606086
0.817812 2.83807 -0.608369
0.819512 2.83703 -0.610654
0.821207 2.836 -0.612941
0.822898 2.83496 -0.61523
0.824586 2.83392 -0.61752
0.826269 2.83288 -0.619813
0.827948 2.83183 -0.622108
0.829624 2.83079 -0.624405
0.831295 2.82974 -0.626703
0.832963 2.8287 -0.629004
0.834627 2.82765 -0.631307
0.836287 2.8266 -0.633612
0.837943 2.82555 -0.635919
0.839595 2.82449 -0.638227
0.841244 2.82344 -0.640538
0.842889 2.82238 -0.642851
0.84453 2.82133 -0.645166
0.846167 2.82027 -0.647483
0.847801 2.81921 -0.649802
0.849431 2.81815 -0.652123
0.851057 2.81709 -0.654446
0.85268 2.81602 -0.656771
0.854299 2.81496 -0.659099
0.855915 2.81389 -0.661428
0.857527 2.81282 -0.663759
0.859135 2.81175 -0.666093
0.86074 2.81068 -0.668428
0.862342 2.80961 -0.670765
0.86394 2.80853 -0.673105
0.865534 2.80746 -0.675447
0.867125 2.80638 -0.67779
0.868713 2.80531 -0.680136
0.870297 2.80423 -0.682484
0.871878 2.80315 -0.684834
0.873455 2.80206 -0.687186
0.875029 2.80098 -0.689541
0.8766 2.79989 -0.691897
0.878167 2.79881 -0.694255
0.879731 2.79772 -0.696616
0.881292 2.79663 -0.698978
0.882849 2.79554 -0.701343
0.884403 2.79445 -0.70371
0.885954 2.79336 -0.706079
0.887502 2.79226 -0.70845
0.889047 2.79117 -0.710823
0.890588 2.79007 -0.713199
0.892126 2.78897 -0.715576
0.893661 2.78787 -0.717956
0.895193 2.78677 -0.720338
0.896722 2.78566 -0.722722
0.898248 2.78456 -0.725108
0.899771 2.78345 -0.727496
0.90129 2.78235 -0.729886
0.902807 2.78124 -0.732279
0.90432 2.78013 -0.734674
0.905831 2.77902 -0.737071
0.907338 2.7779 -0.73947
0.908842 2.77679 -0.741871
0.910344 2.77567 -0.744274
0.911842 2.77456 -0.74668
0.913338 2.77344 -0.749087
0.914831 2.77232 -0.751497
0.91632 2.7712 -0.753909
0.917807 2.77007 -0.756324
0.919291 2.76895 -0.75874
0.920772 2.76782 -0.761159
0.922251 2.7667 -0.76358
0.923726 2.76557 -0.766003
0.925199 2.76444 -0.768428
0.926668 2.76331 -0.770855
0.928135 2.76217 -0.773285
0.929599 2.76104 -0.775717
0.931061 2.75991 -0.778151
0.93252 2.75877 -0.780587
0.933976 2.75763 -0.783026
0.935429 2.75649 -0.785467
0.936879 2.75535 -0.78791
0.938327 2.75421 -0.790355
0.939772 2.75306 -0.792802
0.941215 2.75192 -0.795252
0.942654 2.75077 -0.797704
0.944092 2.74962 -0.800158
0.945526 2.74847 -0.802615
0.946958 2.74732 -0.805073
