0.712719 0.349519
0.714273 0.349737
0.71583 0.349954
0.717389 0.35017
0.71895 0.350384
0.720514 0.350598
0.72208 0.35081
0.723648 0.351021
0.725219 0.351231
0.726792 0.351439
0.728367 0.351647
0.729945 0.351853
0.731525 0.352058
0.733108 0.352261
0.734693 0.352464
0.736281 0.352665
0.737871 0.352865
0.739463 0.353064
0.741058 0.353262
0.742656 0.353458
0.744256 0.353653
0.745858 0.353847
0.747463 0.35404
0.74907 0.354232
0.75068 0.354422
0.752293 0.354611
0.753908 0.354799
0.755525 0.354985
0.757145 0.35517
0.758768 0.355355
0.760393 0.355537
0.762021 0.355719
0.763652 0.355899
0.765285 0.356078
0.76692 0.356256
0.768559 0.356433
0.7702 0.356608
0.771843 0.356782
0.77349 0.356955
0.775139 0.357127
0.77679 0.357297
0.778445 0.357466
0.780102 0.357634
0.781762 0.357801
0.783424 0.357966
0.78509 0.35813
0.786758 0.358293
0.788429 0.358454
0.790102 0.358614
0.791779 0.358773
0.793458 0.358931
0.79514 0.359087
0.796825 0.359242
0.798513 0.359396
0.800203 0.359549
0.801897 0.3597
0.803593 0.35985
0.805292 0.359999
0.806994 0.360146
0.808699 0.360292
0.810407 0.360437
0.812118 0.36058
0.813832 0.360722
0.815548 0.360863
0.817268 0.361003
0.818991 0.361141
0.820716 0.361278
0.822445 0.361414
0.824177 0.361548
0.825912 0.361681
0.827649 0.361813
0.82939 0.361943
0.831134 0.362072
0.832881 0.3622
0.834631 0.362326
0.836384 0.362451
0.838141 0.362575
0.8399 0.362697
0.841663 0.362819
0.843428 0.362938
0.845197 0.363057
0.84697 0.363174
0.848745 0.363289
0.850523 0.363404
0.852305 0.363517
0.85409 0.363628
0.855878 0.363739
0.85767 0.363848
0.859465 0.363955
0.861263 0.364061
0.863064 0.364166
0.864869 0.36427
0.866677 0.364372
0.868489 0.364473
0.870303 0.364572
0.872122 0.36467
0.873943 0.364767
0.875768 0.364862
0.877597 0.364956
0.879429 0.365048
0.881264 0.365139
0.883103 0.365229
0.884945 0.365317
0.886791 0.365404
0.88864 0.365489
0.890493 0.365573
0.892349 0.365656
0.894209 0.365737
0.896073 0.365817
0.89794 0.365896
0.899811 0.365973
0.901685 0.366048
0.903563 0.366122
0.905445 0.366195
0.90733 0.366266
0.909219 0.366336
0.911112 0.366405
0.913008 0.366472
0.914909 0.366537
0.916813 0.366601
0.91872 0.366664
0.920632 0.366725
0.922547 0.366785
0.924466 0.366843
0.926389 0.3669
0.928316 0.366955
0.930247 0.367009
0.932181 0.367062
0.93412 0.367113
0.936062 0.367162
0.938009 0.36721
0.939959 0.367257
0.941914 0.367302
0.943872 0.367345
0.945834 0.367387
0.947801 0.367428
0.949771 0.367467
0.951746 0.367504
0.953725 0.367541
0.955707 0.367575
0.957694 0.367608
0.959685 0.36764
0.96168 0.36767
0.96368 0.367698
0.965683 0.367725
0.967691 0.36775
0.969703 0.367774
0.97172 0.367797
0.97374 0.367818
0.975765 0.367837
0.977795 0.367855
0.979828 0.367871
0.981866 0.367885
0.983909 0.367898
0.985955 0.36791
0.988007 0.36792
0.990062 0.367928
0.992122 0.367935
0.994187 0.36794
0.996256 0.367944
0.99833 0.367946
1.00041 0.367946
1.00249 0.367945
1.00458 0.367942
1.00667 0.367938
1.00877 0.367932
1.01087 0.367925
1.01297 0.367915
1.01509 0.367905
1.0172 0.367892
1.01932 0.367878
1.02145 0.367863
1.02358 0.367845
1.02571 0.367826
1.02785 0.367806
1.02999 0.367784
1.03214 0.36776
1.0343 0.367734
1.03646 0.367707
1.03862 0.367678
1.04079 0.367648
1.04297 0.367616
1.04514 0.367582
1.04733 0.367546
1.04952 0.367509
1.05171 0.36747
1.05391 0.36743
1.05612 0.367388
1.05833 0.367344
1.06054 0.367298
1.06276 0.36725
1.06499 0.367201
1.06722 0.367151
1.06946 0.367098
1.0717 0.367044
1.07395 0.366988
1.0762 0.36693
1.07846 0.36687
1.08072 0.366809
1.08299 0.366746
1.08527 0.366681
1.08755 0.366615
1.08983 0.366547
1.09212 0.366476
1.09442 0.366405
1.09673 0.366331
1.09903 0.366256
1.10135 0.366178
1.10367 0.366099
1.10599 0.366019
1.10833 0.365936
1.11066 0.365851
1.11301 0.365765
1.11536 0.365677
1.11771 0.365587
1.12007 0.365495
1.12244 0.365402
1.12482 0.365306
1.1272 0.365209
1.12958 0.36511
1.13197 0.365009
1.13437 0.364906
1.13678 0.364801
1.13919 0.364694
1.14161 0.364586
1.14403 0.364475
1.14646 0.364363
1.1489 0.364249
1.15134 0.364133
1.15379 0.364015
1.15624 0.363895
1.15871 0.363773
1.16117 0.363649
1.16365 0.363523
1.16613 0.363395
1.16862 0.363266
1.17112 0.363134
1.17362 0.363
1.17613 0.362865
1.17865 0.362727
1.18117 0.362588
1.1837 0.362446
1.18624 0.362303
1.18878 0.362157
1.19133 0.362009
1.19389 0.36186
1.19646 0.361708
1.19903 0.361555
1.20161 0.361399
1.2042 0.361241
1.20679 0.361081
1.20939 0.36092
1.212 0.360756
1.21462 0.36059
1.21724 0.360422
1.21988 0.360251
1.22252 0.360079
1.22516 0.359905
1.22782 0.359728
1.23048 0.35955
1.23315 0.359369
1.23583 0.359186
1.23852 0.359001
1.24121 0.358814
1.24391 0.358625
1.24662 0.358433
1.24934 0.35824
1.25207 0.358044
1.2548 0.357846
1.25755 0.357646
1.2603 0.357443
1.26306 0.357239
1.26583 0.357032
1.2686 0.356823
1.27139 0.356612
1.27418 0.356398
1.27699 0.356182
1.2798 0.355964
1.28262 0.355744
1.28545 0.355521
1.28828 0.355297
1.29113 0.355069
1.29399 0.35484
1.29685 0.354608
1.29973 0.354374
1.30261 0.354138
1.3055 0.353899
1.3084 0.353658
1.31131 0.353414
1.31423 0.353168
1.31716 0.35292
1.3201 0.352669
1.32305 0.352416
1.32601 0.352161
1.32898 0.351903
1.33196 0.351643
1.33495 0.35138
1.33795 0.351115
1.34096 0.350847
1.34397 0.350577
1.347 0.350304
1.35004 0.350029
1.35309 0.349751
1.35615 0.349471
1.35922 0.349189
1.36231 0.348903
1.3654 0.348616
1.3685 0.348325
1.37161 0.348032
1.37474 0.347737
1.37787 0.347439
1.38102 0.347138
1.38418 0.346835
1.38735 0.346529
1.39053 0.346221
1.39372 0.345909
1.39692 0.345596
1.40014 0.345279
1.40336 0.34496
1.4066 0.344638
1.40985 0.344313
1.41311 0.343986
1.41639 0.343656
1.41968 0.343323
1.42297 0.342987
1.42629 0.342649
1.42961 0.342308
1.43295 0.341964
1.43629 0.341617
1.43966 0.341267
1.44303 0.340915
1.44642 0.340559
1.44982 0.340201
1.45323 0.33984
1.45666 0.339476
1.4601 0.339109
1.46356 0.338739
1.46702 0.338366
1.4705 0.33799
1.474 0.337611
1.47751 0.337229
1.48103 0.336845
1.48457 0.336457
1.48812 0.336066
1.49169 0.335672
1.49527 0.335275
1.49887 0.334874
1.50248 0.334471
1.50611 0.334065
1.50975 0.333655
1.5134 0.333242
1.51708 0.332826
1.52076 0.332407
1.52447 0.331985
1.52819 0.331559
1.53192 0.33113
1.53567 0.330698
1.53944 0.330263
1.54323 0.329824
1.54703 0.329382
1.55085 0.328936
1.55468 0.328488
1.55853 0.328035
1.5624 0.32758
1.56629 0.327121
1.57019 0.326658
1.57412 0.326192
1.57806 0.325722
1.58202 0.325249
1.58599 0.324773
1.58999 0.324292
1.594 0.323809
1.59804 0.323321
1.60209 0.32283
1.60616 0.322335
1.61025 0.321837
1.61436 0.321335
1.61849 0.320829
1.62264 0.320319
1.62682 0.319806
1.63101 0.319288
1.63522 0.318767
1.63945 0.318242
1.64371 0.317713
1.64799 0.31718
1.65228 0.316644
1.6566 0.316103
1.66095 0.315558
1.66531 0.315009
1.6697 0.314456
1.67411 0.313899
1.67854 0.313338
1.683 0.312773
1.68748 0.312203
1.69199 0.311629
1.69652 0.311051
1.70107 0.310469
1.70565 0.309883
1.71026 0.309292
